run_label,model,seq_len,epoch,train_loss,train_acc,val_loss,val_acc
CNN-seq64,cnn,64,1,0.6316,0.7599,0.3324,0.8905
CNN-seq64,cnn,64,2,0.3376,0.8828,0.2961,0.9016
CNN-seq64,cnn,64,3,0.2527,0.9125,0.2833,0.9028
CNN-seq64,cnn,64,4,0.1823,0.9373,0.2849,0.9047
CNN-seq64,cnn,64,5,0.1382,0.9533,0.2889,0.9052
CNN-seq64,cnn,64,6,0.1079,0.9649,0.2991,0.9058
CNN-seq64,cnn,64,7,0.09,0.9705,0.3044,0.9071
CNN-seq64,cnn,64,8,0.0772,0.9763,0.3164,0.9084
CNN-seq64,cnn,64,9,0.0702,0.9779,0.3298,0.9014
CNN-seq64,cnn,64,10,0.0651,0.9797,0.349,0.9019
CNN-seq64,cnn,64,11,0.0662,0.9788,0.3374,0.9052
CNN-seq64,cnn,64,12,0.06,0.9817,0.3443,0.9045
CNN-seq64,cnn,64,13,0.058,0.9818,0.3445,0.9058
CNN-seq64,cnn,64,14,0.0565,0.9823,0.3612,0.9058
CNN-seq64,cnn,64,15,0.0549,0.9824,0.366,0.9054
CNN-seq128,cnn,128,1,0.6213,0.765,0.3202,0.8909
CNN-seq128,cnn,128,2,0.327,0.8859,0.2874,0.9038
CNN-seq128,cnn,128,3,0.2446,0.9148,0.2753,0.9052
CNN-seq128,cnn,128,4,0.1817,0.9372,0.2754,0.9067
CNN-seq128,cnn,128,5,0.1356,0.9543,0.2814,0.9058
CNN-seq128,cnn,128,6,0.1066,0.9648,0.2876,0.9069
CNN-seq128,cnn,128,7,0.086,0.9727,0.2943,0.908
CNN-seq128,cnn,128,8,0.0724,0.9778,0.3065,0.9085
CNN-seq128,cnn,128,9,0.0678,0.9786,0.3188,0.9071
CNN-seq128,cnn,128,10,0.0641,0.9801,0.3286,0.9054
CNN-seq128,cnn,128,11,0.0631,0.9797,0.3259,0.9062
CNN-seq128,cnn,128,12,0.0585,0.9814,0.3361,0.9051
CNN-seq128,cnn,128,13,0.0575,0.9818,0.3401,0.9067
CNN-seq128,cnn,128,14,0.0534,0.9829,0.3575,0.907
CNN-seq128,cnn,128,15,0.0521,0.9835,0.3599,0.9077
CNN-seq256,cnn,256,1,0.6204,0.765,0.3231,0.89
CNN-seq256,cnn,256,2,0.3272,0.8862,0.2874,0.9034
CNN-seq256,cnn,256,3,0.2451,0.9143,0.2754,0.9047
CNN-seq256,cnn,256,4,0.1804,0.9375,0.2749,0.9067
CNN-seq256,cnn,256,5,0.1348,0.9544,0.2763,0.9092
CNN-seq256,cnn,256,6,0.1066,0.9654,0.2902,0.9076
CNN-seq256,cnn,256,7,0.0871,0.9723,0.2892,0.9096
CNN-seq256,cnn,256,8,0.0754,0.9761,0.3034,0.9121
CNN-seq256,cnn,256,9,0.0688,0.9788,0.3119,0.909
CNN-seq256,cnn,256,10,0.0629,0.9798,0.3292,0.9051
CNN-seq256,cnn,256,11,0.062,0.9802,0.3244,0.9099
CNN-seq256,cnn,256,12,0.0588,0.9812,0.3362,0.9087
CNN-seq256,cnn,256,13,0.0581,0.9813,0.3393,0.9082
CNN-seq256,cnn,256,14,0.0541,0.9828,0.3445,0.9099
CNN-seq256,cnn,256,15,0.0525,0.9833,0.3551,0.9084
LSTM-seq64,lstm,64,1,0.6558,0.7398,0.3756,0.8704
LSTM-seq64,lstm,64,2,0.3116,0.8946,0.3168,0.8918
LSTM-seq64,lstm,64,3,0.2514,0.9158,0.3002,0.8991
LSTM-seq64,lstm,64,4,0.2141,0.9276,0.3084,0.8979
LSTM-seq64,lstm,64,5,0.1861,0.9381,0.2955,0.9008
LSTM-seq64,lstm,64,6,0.16,0.9478,0.3027,0.9004
LSTM-seq64,lstm,64,7,0.14,0.9544,0.332,0.899
LSTM-seq64,lstm,64,8,0.1213,0.9599,0.3365,0.8989
LSTM-seq64,lstm,64,9,0.1097,0.9644,0.366,0.8945
LSTM-seq64,lstm,64,10,0.095,0.9687,0.3699,0.8985
LSTM-seq64,lstm,64,11,0.0817,0.9733,0.3772,0.8998
LSTM-seq64,lstm,64,12,0.0769,0.9748,0.4069,0.8956
LSTM-seq64,lstm,64,13,0.0659,0.9783,0.4523,0.891
LSTM-seq64,lstm,64,14,0.0585,0.9812,0.4343,0.8977
LSTM-seq64,lstm,64,15,0.0552,0.9818,0.461,0.8979
LSTM-seq128,lstm,128,1,0.67,0.7343,0.3865,0.8568
LSTM-seq128,lstm,128,2,0.3167,0.8895,0.3236,0.8914
LSTM-seq128,lstm,128,3,0.2526,0.9138,0.2822,0.9028
LSTM-seq128,lstm,128,4,0.2066,0.9299,0.289,0.9008
LSTM-seq128,lstm,128,5,0.1794,0.9398,0.2949,0.9023
LSTM-seq128,lstm,128,6,0.1462,0.9507,0.2908,0.9052
LSTM-seq128,lstm,128,7,0.1273,0.9567,0.3278,0.9
LSTM-seq128,lstm,128,8,0.105,0.9646,0.3352,0.9006
LSTM-seq128,lstm,128,9,0.0886,0.97,0.3498,0.9032
LSTM-seq128,lstm,128,10,0.0709,0.9764,0.3788,0.8994
LSTM-seq128,lstm,128,11,0.0674,0.9769,0.4012,0.9001
LSTM-seq128,lstm,128,12,0.0482,0.9833,0.4414,0.9007
LSTM-seq128,lstm,128,13,0.0406,0.9862,0.4572,0.8992
LSTM-seq128,lstm,128,14,0.0318,0.9893,0.5134,0.902
LSTM-seq128,lstm,128,15,0.0345,0.9881,0.5079,0.8993
LSTM-seq256,lstm,256,1,0.6347,0.7496,0.3464,0.8807
LSTM-seq256,lstm,256,2,0.2929,0.9003,0.3013,0.8985
LSTM-seq256,lstm,256,3,0.2327,0.9219,0.2767,0.9083
LSTM-seq256,lstm,256,4,0.1903,0.9372,0.293,0.906
LSTM-seq256,lstm,256,5,0.1623,0.9466,0.282,0.9085
LSTM-seq256,lstm,256,6,0.1334,0.9572,0.3022,0.9051
LSTM-seq256,lstm,256,7,0.1117,0.965,0.33,0.9066
LSTM-seq256,lstm,256,8,0.0913,0.9715,0.3471,0.9088
LSTM-seq256,lstm,256,9,0.0755,0.9761,0.388,0.9027
LSTM-seq256,lstm,256,10,0.0701,0.9775,0.3917,0.9033
LSTM-seq256,lstm,256,11,0.0584,0.9814,0.4089,0.9036
LSTM-seq256,lstm,256,12,0.0455,0.986,0.4384,0.9036
LSTM-seq256,lstm,256,13,0.0397,0.9876,0.4583,0.903
LSTM-seq256,lstm,256,14,0.0399,0.9871,0.4557,0.907
LSTM-seq256,lstm,256,15,0.0344,0.9886,0.4992,0.9053
